waveform	Ch0	
t0	03/06/2025  21:41:17.395097	
delta t	0.000500	

time[0]	Ch0
03/06/2025  21:41:17.442097	-1.677853E-2
03/06/2025  21:41:17.442597	-2.816987E-2
03/06/2025  21:41:17.443097	-3.703738E-2
03/06/2025  21:41:17.443597	-5.074791E-2
03/06/2025  21:41:17.444097	-6.200282E-2
03/06/2025  21:41:17.444597	-7.005179E-2
03/06/2025  21:41:17.445097	-8.799144E-2
03/06/2025  21:41:17.445597	-9.106096E-2
03/06/2025  21:41:17.446097	-1.338978E-1
03/06/2025  21:41:17.446597	-1.410601E-1
03/06/2025  21:41:17.447097	-1.587951E-1
03/06/2025  21:41:17.447597	-1.781672E-1
03/06/2025  21:41:17.448097	-1.898314E-1
03/06/2025  21:41:17.448597	-1.876486E-1
03/06/2025  21:41:17.449097	-1.949472E-1
03/06/2025  21:41:17.449597	-1.933784E-1
03/06/2025  21:41:17.450097	-2.045651E-1
03/06/2025  21:41:17.450597	-2.120683E-1
03/06/2025  21:41:17.451097	-1.939923E-1
03/06/2025  21:41:17.451597	-2.025869E-1
03/06/2025  21:41:17.452097	-1.933102E-1
03/06/2025  21:41:17.452597	-1.769394E-1
03/06/2025  21:41:17.453097	-1.683447E-1
03/06/2025  21:41:17.453597	-1.621375E-1
03/06/2025  21:41:17.454097	-1.297369E-1
03/06/2025  21:41:17.454597	-1.254396E-1
03/06/2025  21:41:17.455097	-1.096145E-1
03/06/2025  21:41:17.455597	-8.103386E-2
03/06/2025  21:41:17.456097	-6.902862E-2
03/06/2025  21:41:17.456597	-4.924725E-2
03/06/2025  21:41:17.457097	-3.042085E-2
03/06/2025  21:41:17.457597	-2.237188E-2
03/06/2025  21:41:17.458097	-3.477268E-3
03/06/2025  21:41:17.458597	-8.593138E-3
03/06/2025  21:41:17.459097	3.480315E-3
03/06/2025  21:41:17.459597	1.091538E-2
03/06/2025  21:41:17.460097	1.398490E-2
03/06/2025  21:41:17.460597	6.276991E-3
03/06/2025  21:41:17.461097	8.459762E-3
03/06/2025  21:41:17.461597	-2.658729E-3
03/06/2025  21:41:17.462097	-2.701027E-2
03/06/2025  21:41:17.462597	-1.405007E-2
03/06/2025  21:41:17.463097	-3.355858E-2
03/06/2025  21:41:17.463597	-4.304000E-2
03/06/2025  21:41:17.464097	-6.104786E-2
03/06/2025  21:41:17.464597	-7.284847E-2
03/06/2025  21:41:17.465097	-8.792323E-2
03/06/2025  21:41:17.465597	-1.134344E-1
03/06/2025  21:41:17.466097	-1.224383E-1
03/06/2025  21:41:17.466597	-1.309647E-1
03/06/2025  21:41:17.467097	-1.550434E-1
03/06/2025  21:41:17.467597	-1.638427E-1
03/06/2025  21:41:17.468097	-1.730513E-1
03/06/2025  21:41:17.468597	-1.759844E-1
03/06/2025  21:41:17.469097	-1.978803E-1
03/06/2025  21:41:17.469597	-2.087942E-1
03/06/2025  21:41:17.470097	-2.058611E-1
03/06/2025  21:41:17.470597	-2.005406E-1
03/06/2025  21:41:17.471097	-1.857387E-1
03/06/2025  21:41:17.471597	-1.927645E-1
03/06/2025  21:41:17.472097	-1.881261E-1
03/06/2025  21:41:17.472597	-1.789857E-1
03/06/2025  21:41:17.473097	-1.652070E-1
03/06/2025  21:41:17.473597	-1.463124E-1
03/06/2025  21:41:17.474097	-1.315787E-1
03/06/2025  21:41:17.474597	-1.177999E-1
03/06/2025  21:41:17.475097	-1.072953E-1
03/06/2025  21:41:17.475597	-7.305310E-2
03/06/2025  21:41:17.476097	-6.930146E-2
03/06/2025  21:41:17.476597	-6.268494E-2
03/06/2025  21:41:17.477097	-4.863335E-2
03/06/2025  21:41:17.477597	-3.369501E-2
03/06/2025  21:41:17.478097	-1.241299E-2
03/06/2025  21:41:17.478597	-8.729561E-3
03/06/2025  21:41:17.479097	7.231953E-3
03/06/2025  21:41:17.479597	5.731298E-3
03/06/2025  21:41:17.480097	9.551148E-3
03/06/2025  21:41:17.480597	-9.275254E-3
03/06/2025  21:41:17.481097	6.890895E-3
03/06/2025  21:41:17.481597	-1.309510E-2
03/06/2025  21:41:17.482097	-5.046135E-3
03/06/2025  21:41:17.482597	-2.544140E-2
03/06/2025  21:41:17.483097	-2.769239E-2
03/06/2025  21:41:17.483597	-4.419959E-2
03/06/2025  21:41:17.484097	-5.272604E-2
03/06/2025  21:41:17.484597	-7.994247E-2
03/06/2025  21:41:17.485097	-8.621794E-2
03/06/2025  21:41:17.485597	-9.835960E-2
03/06/2025  21:41:17.486097	-1.231886E-1
03/06/2025  21:41:17.486597	-1.438567E-1
03/06/2025  21:41:17.487097	-1.454938E-1
03/06/2025  21:41:17.487597	-1.671169E-1
03/06/2025  21:41:17.488097	-1.742109E-1
03/06/2025  21:41:17.488597	-1.875804E-1
03/06/2025  21:41:17.489097	-2.073617E-1
03/06/2025  21:41:17.489597	-2.148650E-1
03/06/2025  21:41:17.490097	-2.218908E-1
03/06/2025  21:41:17.490597	-2.122048E-1
03/06/2025  21:41:17.491097	-2.089988E-1
03/06/2025  21:41:17.491597	-2.064068E-1
03/06/2025  21:41:17.492097	-1.933784E-1
03/06/2025  21:41:17.492597	-1.755069E-1
03/06/2025  21:41:17.493097	-1.581130E-1
03/06/2025  21:41:17.493597	-1.512918E-1
03/06/2025  21:41:17.494097	-1.427654E-1
03/06/2025  21:41:17.494597	-1.144575E-1
03/06/2025  21:41:17.495097	-1.032708E-1
03/06/2025  21:41:17.495597	-8.840071E-2
03/06/2025  21:41:17.496097	-6.664121E-2
03/06/2025  21:41:17.496597	-4.460886E-2
03/06/2025  21:41:17.497097	-4.645058E-2
03/06/2025  21:41:17.497597	-2.250830E-2
03/06/2025  21:41:17.498097	-1.261762E-2
03/06/2025  21:41:17.498597	-4.841500E-3
03/06/2025  21:41:17.499097	-6.546790E-3
03/06/2025  21:41:17.499597	3.821373E-3
03/06/2025  21:41:17.500097	2.525353E-3
03/06/2025  21:41:17.500597	4.162431E-3
03/06/2025  21:41:17.501097	-3.409056E-3
03/06/2025  21:41:17.501597	6.481626E-3
03/06/2025  21:41:17.502097	-6.137520E-3
03/06/2025  21:41:17.502597	-2.032553E-2
03/06/2025  21:41:17.503097	-3.956120E-2
03/06/2025  21:41:17.503597	-4.638236E-2
03/06/2025  21:41:17.504097	-7.189350E-2
03/06/2025  21:41:17.504597	-8.662721E-2
03/06/2025  21:41:17.505097	-9.303910E-2
03/06/2025  21:41:17.505597	-1.126840E-1
03/06/2025  21:41:17.506097	-1.513600E-1
03/06/2025  21:41:17.506597	-1.522468E-1
03/06/2025  21:41:17.507097	-1.644566E-1
03/06/2025  21:41:17.507597	-1.712778E-1
03/06/2025  21:41:17.508097	-1.935148E-1
03/06/2025  21:41:17.508597	-1.896267E-1
03/06/2025  21:41:17.509097	-2.055200E-1
03/06/2025  21:41:17.509597	-2.112498E-1
03/06/2025  21:41:17.510097	-2.109770E-1
03/06/2025  21:41:17.510597	-2.019730E-1
03/06/2025  21:41:17.511097	-2.051108E-1
03/06/2025  21:41:17.511597	-1.967889E-1
03/06/2025  21:41:17.512097	-2.029280E-1
03/06/2025  21:41:17.512597	-1.870347E-1
03/06/2025  21:41:17.513097	-1.773486E-1
03/06/2025  21:41:17.513597	-1.713460E-1
03/06/2025  21:41:17.514097	-1.529971E-1
03/06/2025  21:41:17.514597	-1.248939E-1
03/06/2025  21:41:17.515097	-1.055900E-1
03/06/2025  21:41:17.515597	-1.092052E-1
03/06/2025  21:41:17.516097	-8.956031E-2
03/06/2025  21:41:17.516597	-6.936967E-2
03/06/2025  21:41:17.517097	-4.631415E-2
03/06/2025  21:41:17.517597	-4.276715E-2
03/06/2025  21:41:17.518097	-2.489571E-2
03/06/2025  21:41:17.518597	-8.865984E-3
03/06/2025  21:41:17.519097	-8.047445E-3
03/06/2025  21:41:17.519597	4.162431E-3
03/06/2025  21:41:17.520097	-6.546790E-3
03/06/2025  21:41:17.520597	7.095530E-3
03/06/2025  21:41:17.521097	-1.323153E-2
03/06/2025  21:41:17.521597	-2.332684E-2
03/06/2025  21:41:17.522097	-2.209903E-2
03/06/2025  21:41:17.522597	-3.553672E-2
03/06/2025  21:41:17.523097	-4.051617E-2
03/06/2025  21:41:17.523597	-5.238499E-2
03/06/2025  21:41:17.524097	-6.363990E-2
03/06/2025  21:41:17.524597	-9.256162E-2
03/06/2025  21:41:17.525097	-9.808676E-2
03/06/2025  21:41:17.525597	-1.206648E-1
03/06/2025  21:41:17.526097	-1.448799E-1
03/06/2025  21:41:17.526597	-1.405826E-1
03/06/2025  21:41:17.527097	-1.737334E-1
03/06/2025  21:41:17.527597	-1.937876E-1
03/06/2025  21:41:17.528097	-1.909227E-1
03/06/2025  21:41:17.528597	-1.949472E-1
03/06/2025  21:41:17.529097	-1.918777E-1
03/06/2025  21:41:17.529597	-2.094081E-1
03/06/2025  21:41:17.530097	-2.098856E-1
03/06/2025  21:41:17.530597	-2.021094E-1
03/06/2025  21:41:17.531097	-1.943333E-1
03/06/2025  21:41:17.531597	-1.944697E-1
03/06/2025  21:41:17.532097	-2.029962E-1
03/06/2025  21:41:17.532597	-1.832830E-1
03/06/2025  21:41:17.533097	-1.632970E-1
03/06/2025  21:41:17.533597	-1.507461E-1
03/06/2025  21:41:17.534097	-1.280999E-1
03/06/2025  21:41:17.534597	-1.276224E-1
03/06/2025  21:41:17.535097	-1.083185E-1
03/06/2025  21:41:17.535597	-1.044986E-1
03/06/2025  21:41:17.536097	-7.032464E-2
03/06/2025  21:41:17.536597	-5.784191E-2
03/06/2025  21:41:17.537097	-4.160755E-2
03/06/2025  21:41:17.537597	-2.837450E-2
03/06/2025  21:41:17.538097	-1.534609E-2
03/06/2025  21:41:17.538597	-1.098054E-2
03/06/2025  21:41:17.539097	-8.047445E-3
03/06/2025  21:41:17.539597	5.526663E-3
03/06/2025  21:41:17.540097	3.412104E-3
03/06/2025  21:41:17.540597	5.185605E-3
03/06/2025  21:41:17.541097	-3.067998E-3
03/06/2025  21:41:17.541597	-3.340845E-3
03/06/2025  21:41:17.542097	-2.544140E-2
03/06/2025  21:41:17.542597	-2.994337E-2
03/06/2025  21:41:17.543097	-3.014800E-2
03/06/2025  21:41:17.543597	-5.661410E-2
03/06/2025  21:41:17.544097	-6.650479E-2
03/06/2025  21:41:17.544597	-8.608152E-2
03/06/2025  21:41:17.545097	-9.460797E-2
03/06/2025  21:41:17.545597	-1.302826E-1
03/06/2025  21:41:17.546097	-1.527925E-1
03/06/2025  21:41:17.546597	-1.709367E-1
03/06/2025  21:41:17.547097	-1.893539E-1
03/06/2025  21:41:17.547597	-1.791904E-1
03/06/2025  21:41:17.548097	-1.905817E-1
03/06/2025  21:41:17.548597	-2.115909E-1
03/06/2025  21:41:17.549097	-2.243464E-1
03/06/2025  21:41:17.549597	-2.205948E-1
03/06/2025  21:41:17.550097	-2.181392E-1
03/06/2025  21:41:17.550597	-2.218226E-1
03/06/2025  21:41:17.551097	-2.159564E-1
03/06/2025  21:41:17.551597	-2.174571E-1
03/06/2025  21:41:17.552097	-2.030644E-1
03/06/2025  21:41:17.552597	-2.120001E-1
03/06/2025  21:41:17.553097	-1.984942E-1
03/06/2025  21:41:17.553597	-1.687540E-1
03/06/2025  21:41:17.554097	-1.534746E-1
03/06/2025  21:41:17.554597	-1.438567E-1
03/06/2025  21:41:17.555097	-1.352621E-1
03/06/2025  21:41:17.555597	-1.089324E-1
03/06/2025  21:41:17.556097	-9.583578E-2
03/06/2025  21:41:17.556597	-7.612262E-2
03/06/2025  21:41:17.557097	-5.886509E-2
03/06/2025  21:41:17.557597	-4.992937E-2
03/06/2025  21:41:17.558097	-3.853803E-2
03/06/2025  21:41:17.558597	-4.324463E-2
03/06/2025  21:41:17.559097	-1.623284E-2
03/06/2025  21:41:17.559597	-1.220835E-2
03/06/2025  21:41:17.560097	-1.391364E-2
03/06/2025  21:41:17.560597	-8.388503E-3
03/06/2025  21:41:17.561097	-7.092483E-3
03/06/2025  21:41:17.561597	-7.501752E-3
03/06/2025  21:41:17.562097	-1.582357E-2
03/06/2025  21:41:17.562597	-2.244009E-2
03/06/2025  21:41:17.563097	-4.679163E-2
03/06/2025  21:41:17.563597	-4.761017E-2
03/06/2025  21:41:17.564097	-5.429491E-2
03/06/2025  21:41:17.564597	-7.980605E-2
03/06/2025  21:41:17.565097	-9.160666E-2
03/06/2025  21:41:17.565597	-1.129569E-1
03/06/2025  21:41:17.566097	-1.171860E-1
03/06/2025  21:41:17.566597	-1.411965E-1
03/06/2025  21:41:17.567097	-1.446753E-1
03/06/2025  21:41:17.567597	-1.596136E-1
03/06/2025  21:41:17.568097	-1.756433E-1
03/06/2025  21:41:17.568597	-1.826009E-1
03/06/2025  21:41:17.569097	-1.929009E-1
03/06/2025  21:41:17.569597	-1.965161E-1
03/06/2025  21:41:17.570097	-1.958340E-1
03/06/2025  21:41:17.570597	-1.930373E-1
03/06/2025  21:41:17.571097	-1.878532E-1
03/06/2025  21:41:17.571597	-1.929009E-1
03/06/2025  21:41:17.572097	-1.665712E-1
03/06/2025  21:41:17.572597	-1.595454E-1
03/06/2025  21:41:17.573097	-1.504733E-1
03/06/2025  21:41:17.573597	-1.439250E-1
03/06/2025  21:41:17.574097	-1.298734E-1
03/06/2025  21:41:17.574597	-1.081139E-1
03/06/2025  21:41:17.575097	-8.710469E-2
03/06/2025  21:41:17.575597	-7.680474E-2
03/06/2025  21:41:17.576097	-4.058438E-2
03/06/2025  21:41:17.576597	-3.014800E-2
03/06/2025  21:41:17.577097	-1.582357E-2
03/06/2025  21:41:17.577597	-8.661350E-3
03/06/2025  21:41:17.578097	6.481626E-3
03/06/2025  21:41:17.578597	1.323457E-2
03/06/2025  21:41:17.579097	2.865040E-2
03/06/2025  21:41:17.579597	3.417554E-2
03/06/2025  21:41:17.580097	2.517160E-2
03/06/2025  21:41:17.580597	3.308415E-2
03/06/2025  21:41:17.581097	2.810470E-2
03/06/2025  21:41:17.581597	2.851397E-2
03/06/2025  21:41:17.582097	1.500808E-2
03/06/2025  21:41:17.582597	1.637231E-2
03/06/2025  21:41:17.583097	-7.297118E-3
03/06/2025  21:41:17.583597	-1.793813E-2
03/06/2025  21:41:17.584097	-2.407717E-2
03/06/2025  21:41:17.584597	-4.836050E-2
03/06/2025  21:41:17.585097	-5.675053E-2
03/06/2025  21:41:17.585597	-7.919214E-2
03/06/2025  21:41:17.586097	-9.249341E-2
03/06/2025  21:41:17.586597	-1.026569E-1
03/06/2025  21:41:17.587097	-1.167767E-1
03/06/2025  21:41:17.587597	-1.390819E-1
03/06/2025  21:41:17.588097	-1.522468E-1
03/06/2025  21:41:17.588597	-1.598865E-1
03/06/2025  21:41:17.589097	-1.626149E-1
03/06/2025  21:41:17.589597	-1.640474E-1
03/06/2025  21:41:17.590097	-1.690950E-1
03/06/2025  21:41:17.590597	-1.750294E-1
03/06/2025  21:41:17.591097	-1.702546E-1
03/06/2025  21:41:17.591597	-1.682765E-1
03/06/2025  21:41:17.592097	-1.674580E-1
03/06/2025  21:41:17.592597	-1.548388E-1
03/06/2025  21:41:17.593097	-1.257125E-1
03/06/2025  21:41:17.593597	-1.192324E-1
03/06/2025  21:41:17.594097	-1.053172E-1
03/06/2025  21:41:17.594597	-7.557693E-2
03/06/2025  21:41:17.595097	-6.282136E-2
03/06/2025  21:41:17.595597	-5.265783E-2
03/06/2025  21:41:17.596097	-4.024332E-2
03/06/2025  21:41:17.596597	-2.435002E-2
03/06/2025  21:41:17.597097	-1.248120E-2
03/06/2025  21:41:17.597597	-2.454094E-3
03/06/2025  21:41:17.598097	5.049182E-3
03/06/2025  21:41:17.598597	2.271599E-2
03/06/2025  21:41:17.599097	2.278420E-2
03/06/2025  21:41:17.599597	2.503518E-2
03/06/2025  21:41:17.600097	2.462591E-2
03/06/2025  21:41:17.600597	2.776365E-2
03/06/2025  21:41:17.601097	1.698621E-2
03/06/2025  21:41:17.601597	7.709435E-3
03/06/2025  21:41:17.602097	2.101070E-2
03/06/2025  21:41:17.602597	-1.118518E-2
03/06/2025  21:41:17.603097	-2.305400E-2
03/06/2025  21:41:17.603597	-5.013400E-2
03/06/2025  21:41:17.604097	-5.258962E-2
03/06/2025  21:41:17.604597	-7.557693E-2
03/06/2025  21:41:17.605097	-8.328484E-2
03/06/2025  21:41:17.605597	-1.115927E-1
03/06/2025  21:41:17.606097	-1.368309E-1
03/06/2025  21:41:17.606597	-1.410601E-1
03/06/2025  21:41:17.607097	-1.605004E-1
03/06/2025  21:41:17.607597	-1.619328E-1
03/06/2025  21:41:17.608097	-1.729831E-1
03/06/2025  21:41:17.608597	-1.888764E-1
03/06/2025  21:41:17.609097	-1.886718E-1
03/06/2025  21:41:17.609597	-1.950837E-1
03/06/2025  21:41:17.610097	-1.956293E-1
03/06/2025  21:41:17.610597	-1.836923E-1
03/06/2025  21:41:17.611097	-1.818506E-1
03/06/2025  21:41:17.611597	-1.794632E-1
03/06/2025  21:41:17.612097	-1.875122E-1
03/06/2025  21:41:17.612597	-1.841016E-1
03/06/2025  21:41:17.613097	-1.716189E-1
03/06/2025  21:41:17.613597	-1.466534E-1
03/06/2025  21:41:17.614097	-1.268038E-1
03/06/2025  21:41:17.614597	-1.179363E-1
03/06/2025  21:41:17.615097	-1.126840E-1
03/06/2025  21:41:17.615597	-1.008834E-1
03/06/2025  21:41:17.616097	-7.516766E-2
03/06/2025  21:41:17.616597	-6.152534E-2
03/06/2025  21:41:17.617097	-4.529098E-2
03/06/2025  21:41:17.617597	-1.561893E-2
03/06/2025  21:41:17.618097	-1.609641E-2
03/06/2025  21:41:17.618597	-3.340845E-3
03/06/2025  21:41:17.619097	-1.445934E-2
03/06/2025  21:41:17.619597	3.139257E-3
03/06/2025  21:41:17.620097	7.300165E-3
03/06/2025  21:41:17.620597	2.743701E-4
03/06/2025  21:41:17.621097	-8.115657E-3
03/06/2025  21:41:17.621597	-1.289047E-2
03/06/2025  21:41:17.622097	-1.814276E-2
03/06/2025  21:41:17.622597	-2.694206E-2
03/06/2025  21:41:17.623097	-3.580957E-2
03/06/2025  21:41:17.623597	-6.404917E-2
03/06/2025  21:41:17.624097	-7.428091E-2
03/06/2025  21:41:17.624597	-9.972384E-2
03/06/2025  21:41:17.625097	-1.057947E-1
03/06/2025  21:41:17.625597	-1.188231E-1
03/06/2025  21:41:17.626097	-1.408554E-1
03/06/2025  21:41:17.626597	-1.570898E-1
03/06/2025  21:41:17.627097	-1.624103E-1
03/06/2025  21:41:17.627597	-1.738698E-1
03/06/2025  21:41:17.628097	-1.804864E-1
03/06/2025  21:41:17.628597	-2.023823E-1
03/06/2025  21:41:17.629097	-2.140465E-1
03/06/2025  21:41:17.629597	-2.122048E-1
03/06/2025  21:41:17.630097	-2.250285E-1
03/06/2025  21:41:17.630597	-2.153425E-1
03/06/2025  21:41:17.631097	-2.130915E-1
03/06/2025  21:41:17.631597	-2.053836E-1
03/06/2025  21:41:17.632097	-2.058611E-1
03/06/2025  21:41:17.632597	-2.051108E-1
03/06/2025  21:41:17.633097	-1.713460E-1
03/06/2025  21:41:17.633597	-1.567487E-1
03/06/2025  21:41:17.634097	-1.420832E-1
03/06/2025  21:41:17.634597	-1.177999E-1
03/06/2025  21:41:17.635097	-1.033391E-1
03/06/2025  21:41:17.635597	-9.897351E-2
03/06/2025  21:41:17.636097	-8.649079E-2
03/06/2025  21:41:17.636597	-5.811476E-2
03/06/2025  21:41:17.637097	-4.808765E-2
03/06/2025  21:41:17.637597	-4.460886E-2
03/06/2025  21:41:17.638097	-1.677853E-2
03/06/2025  21:41:17.638597	-1.807455E-2
03/06/2025  21:41:17.639097	-1.214014E-2
03/06/2025  21:41:17.639597	3.425817E-4
03/06/2025  21:41:17.640097	1.036969E-2
03/06/2025  21:41:17.640597	2.525353E-3
03/06/2025  21:41:17.641097	-3.477268E-3
03/06/2025  21:41:17.641597	-3.886538E-3
03/06/2025  21:41:17.642097	-2.141692E-2
03/06/2025  21:41:17.642597	-2.728312E-2
03/06/2025  21:41:17.643097	-4.692806E-2
03/06/2025  21:41:17.643597	-6.125249E-2
03/06/2025  21:41:17.644097	-7.366700E-2
03/06/2025  21:41:17.644597	-9.665431E-2
03/06/2025  21:41:17.645097	-1.098192E-1
03/06/2025  21:41:17.645597	-1.252350E-1
03/06/2025  21:41:17.646097	-1.525878E-1
03/06/2025  21:41:17.646597	-1.727785E-1
03/06/2025  21:41:17.647097	-1.746884E-1
03/06/2025  21:41:17.647597	-1.796678E-1
03/06/2025  21:41:17.648097	-1.793950E-1
03/06/2025  21:41:17.648597	-1.949472E-1
03/06/2025  21:41:17.649097	-2.064068E-1
03/06/2025  21:41:17.649597	-2.194352E-1
03/06/2025  21:41:17.650097	-2.195034E-1
03/06/2025  21:41:17.650597	-2.214133E-1
03/06/2025  21:41:17.651097	-2.135008E-1
03/06/2025  21:41:17.651597	-2.198445E-1
03/06/2025  21:41:17.652097	-2.013591E-1
03/06/2025  21:41:17.652597	-1.911956E-1
03/06/2025  21:41:17.653097	-1.793950E-1
03/06/2025  21:41:17.653597	-1.595454E-1
03/06/2025  21:41:17.654097	-1.556573E-1
03/06/2025  21:41:17.654597	-1.298052E-1
03/06/2025  21:41:17.655097	-1.203237E-1
03/06/2025  21:41:17.655597	-1.083185E-1
03/06/2025  21:41:17.656097	-8.560404E-2
03/06/2025  21:41:17.656597	-7.066569E-2
03/06/2025  21:41:17.657097	-5.579557E-2
03/06/2025  21:41:17.657597	-2.578246E-2
03/06/2025  21:41:17.658097	-1.609641E-2
03/06/2025  21:41:17.658597	-1.370901E-2
03/06/2025  21:41:17.659097	-3.750114E-3
03/06/2025  21:41:17.659597	-8.047445E-3
03/06/2025  21:41:17.660097	1.297544E-3
03/06/2025  21:41:17.660597	-6.273944E-3
03/06/2025  21:41:17.661097	-1.405007E-2
03/06/2025  21:41:17.661597	-2.100765E-2
03/06/2025  21:41:17.662097	-1.582357E-2
03/06/2025  21:41:17.662597	-2.926125E-2
03/06/2025  21:41:17.663097	-3.512745E-2
03/06/2025  21:41:17.663597	-5.347637E-2
03/06/2025  21:41:17.664097	-6.861935E-2
03/06/2025  21:41:17.664597	-8.792323E-2
03/06/2025  21:41:17.665097	-9.740464E-2
03/06/2025  21:41:17.665597	-1.207330E-1
03/06/2025  21:41:17.666097	-1.430382E-1
03/06/2025  21:41:17.666597	-1.662301E-1
03/06/2025  21:41:17.667097	-1.903088E-1
03/06/2025  21:41:17.667597	-1.817142E-1
03/06/2025  21:41:17.668097	-1.979485E-1
03/06/2025  21:41:17.668597	-1.924234E-1
03/06/2025  21:41:17.669097	-1.832830E-1
03/06/2025  21:41:17.669597	-2.036783E-1
03/06/2025  21:41:17.670097	-2.109087E-1
03/06/2025  21:41:17.670597	-2.085896E-1
03/06/2025  21:41:17.671097	-1.968572E-1
03/06/2025  21:41:17.671597	-1.843062E-1
03/06/2025  21:41:17.672097	-1.764619E-1
03/06/2025  21:41:17.672597	-1.759162E-1
03/06/2025  21:41:17.673097	-1.392184E-1
03/06/2025  21:41:17.673597	-1.254396E-1
