waveform	Ch0	
t0	4/7/2025  12:44:44.915300	
delta t	0.000500	

time[0]	Ch0
4/7/2025  12:44:44.934300	-1.385532E-1
4/7/2025  12:44:44.934800	-1.372514E-1
4/7/2025  12:44:44.935300	-1.235818E-1
4/7/2025  12:44:44.935800	-1.411570E-1
4/7/2025  12:44:44.936300	-1.333458E-1
4/7/2025  12:44:44.936800	-1.300911E-1
4/7/2025  12:44:44.937300	-1.287892E-1
4/7/2025  12:44:44.937800	-1.284638E-1
4/7/2025  12:44:44.938300	-1.213035E-1
4/7/2025  12:44:44.938800	-1.200017E-1
4/7/2025  12:44:44.939300	-1.157706E-1
4/7/2025  12:44:44.939800	-1.125159E-1
4/7/2025  12:44:44.940300	-1.086103E-1
4/7/2025  12:44:44.940800	-1.082849E-1
4/7/2025  12:44:44.941300	-1.014501E-1
4/7/2025  12:44:44.941800	-9.363888E-2
4/7/2025  12:44:44.942300	-1.050302E-1
4/7/2025  12:44:44.942800	-9.331342E-2
4/7/2025  12:44:44.943300	-8.875689E-2
4/7/2025  12:44:44.943800	-8.029476E-2
4/7/2025  12:44:44.944300	-7.476184E-2
4/7/2025  12:44:44.944800	-7.996930E-2
4/7/2025  12:44:44.945300	-8.615316E-2
4/7/2025  12:44:44.945800	-9.005875E-2
4/7/2025  12:44:44.946300	-9.363888E-2
4/7/2025  12:44:44.946800	-9.331342E-2
4/7/2025  12:44:44.947300	-9.917181E-2
4/7/2025  12:44:44.947800	-1.014501E-1
4/7/2025  12:44:44.948300	-1.017755E-1
4/7/2025  12:44:44.948800	-1.034029E-1
4/7/2025  12:44:44.949300	-1.180489E-1
4/7/2025  12:44:44.949800	-1.060066E-1
4/7/2025  12:44:44.950300	-1.154451E-1
4/7/2025  12:44:44.950800	-1.190253E-1
4/7/2025  12:44:44.951300	-1.330203E-1
4/7/2025  12:44:44.951800	-1.284638E-1
4/7/2025  12:44:44.952300	-1.356240E-1
4/7/2025  12:44:44.952800	-1.330203E-1
4/7/2025  12:44:44.953300	-1.414824E-1
4/7/2025  12:44:44.953800	-1.349731E-1
4/7/2025  12:44:44.954300	-1.466899E-1
4/7/2025  12:44:44.954800	-1.408315E-1
4/7/2025  12:44:44.955300	-1.385532E-1
4/7/2025  12:44:44.955800	-1.362750E-1
4/7/2025  12:44:44.956300	-1.352986E-1
4/7/2025  12:44:44.956800	-1.395296E-1
4/7/2025  12:44:44.957300	-1.271619E-1
4/7/2025  12:44:44.957800	-1.232563E-1
4/7/2025  12:44:44.958300	-1.235818E-1
4/7/2025  12:44:44.958800	-1.183743E-1
4/7/2025  12:44:44.959300	-1.200017E-1
4/7/2025  12:44:44.959800	-1.131669E-1
4/7/2025  12:44:44.960300	-1.118650E-1
4/7/2025  12:44:44.960800	-1.089358E-1
4/7/2025  12:44:44.961300	-1.043793E-1
4/7/2025  12:44:44.961800	-1.001482E-1
4/7/2025  12:44:44.962300	-8.940782E-2
4/7/2025  12:44:44.962800	-8.745502E-2
4/7/2025  12:44:44.963300	-9.363888E-2
4/7/2025  12:44:44.963800	-9.494075E-2
4/7/2025  12:44:44.964300	-1.037283E-1
4/7/2025  12:44:44.964800	-9.103515E-2
4/7/2025  12:44:44.965300	-8.680409E-2
4/7/2025  12:44:44.965800	-9.136062E-2
4/7/2025  12:44:44.966300	-9.233702E-2
4/7/2025  12:44:44.966800	-9.917181E-2
4/7/2025  12:44:44.967300	-9.559168E-2
4/7/2025  12:44:44.967800	-9.689355E-2
4/7/2025  12:44:44.968300	-1.004737E-1
4/7/2025  12:44:44.968800	-1.076339E-1
4/7/2025  12:44:44.969300	-1.102377E-1
4/7/2025  12:44:44.969800	-1.102377E-1
4/7/2025  12:44:44.970300	-1.105631E-1
4/7/2025  12:44:44.970800	-1.144687E-1
4/7/2025  12:44:44.971300	-1.206526E-1
4/7/2025  12:44:44.971800	-1.245582E-1
4/7/2025  12:44:44.972300	-1.252091E-1
4/7/2025  12:44:44.972800	-1.310675E-1
4/7/2025  12:44:44.973300	-1.258601E-1
4/7/2025  12:44:44.973800	-1.339967E-1
4/7/2025  12:44:44.974300	-1.418079E-1
4/7/2025  12:44:44.974800	-1.479918E-1
4/7/2025  12:44:44.975300	-1.300911E-1
4/7/2025  12:44:44.975800	-1.284638E-1
4/7/2025  12:44:44.976300	-1.349731E-1
4/7/2025  12:44:44.976800	-1.226054E-1
4/7/2025  12:44:44.977300	-1.193507E-1
4/7/2025  12:44:44.977800	-1.112141E-1
4/7/2025  12:44:44.978300	-1.125159E-1
4/7/2025  12:44:44.978800	-1.099122E-1
4/7/2025  12:44:44.979300	-1.053557E-1
4/7/2025  12:44:44.979800	-9.689355E-2
4/7/2025  12:44:44.980300	-9.689355E-2
4/7/2025  12:44:44.980800	-9.363888E-2
4/7/2025  12:44:44.981300	-8.810596E-2
4/7/2025  12:44:44.981800	-9.428982E-2
4/7/2025  12:44:44.982300	-8.094570E-2
4/7/2025  12:44:44.982800	-8.420036E-2
4/7/2025  12:44:44.983300	-7.150717E-2
4/7/2025  12:44:44.983800	-6.532331E-2
4/7/2025  12:44:44.984300	-7.248357E-2
4/7/2025  12:44:44.984800	-6.825251E-2
4/7/2025  12:44:44.985300	-7.443637E-2
4/7/2025  12:44:44.985800	-7.248357E-2
4/7/2025  12:44:44.986300	-7.704010E-2
4/7/2025  12:44:44.986800	-7.834197E-2
4/7/2025  12:44:44.987300	-7.964383E-2
4/7/2025  12:44:44.987800	-8.452583E-2
4/7/2025  12:44:44.988300	-8.224756E-2
4/7/2025  12:44:44.988800	-8.582769E-2
4/7/2025  12:44:44.989300	-8.973329E-2
4/7/2025  12:44:44.989800	-9.559168E-2
4/7/2025  12:44:44.990300	-9.266249E-2
4/7/2025  12:44:44.990800	-9.591715E-2
4/7/2025  12:44:44.991300	-1.001482E-1
4/7/2025  12:44:44.991800	-1.060066E-1
4/7/2025  12:44:44.992300	-1.076339E-1
4/7/2025  12:44:44.992800	-1.108886E-1
4/7/2025  12:44:44.993300	-1.141433E-1
4/7/2025  12:44:44.993800	-1.193507E-1
4/7/2025  12:44:44.994300	-1.219545E-1
4/7/2025  12:44:44.994800	-1.141433E-1
4/7/2025  12:44:44.995300	-1.138178E-1
4/7/2025  12:44:44.995800	-1.183743E-1
4/7/2025  12:44:44.996300	-1.118650E-1
4/7/2025  12:44:44.996800	-1.102377E-1
4/7/2025  12:44:44.997300	-1.050302E-1
4/7/2025  12:44:44.997800	-1.007991E-1
4/7/2025  12:44:44.998300	-1.004737E-1
4/7/2025  12:44:44.998800	-1.021010E-1
4/7/2025  12:44:44.999300	-9.233702E-2
4/7/2025  12:44:44.999800	-9.428982E-2
4/7/2025  12:44:45.000300	-9.201155E-2
4/7/2025  12:44:45.000800	-8.452583E-2
4/7/2025  12:44:45.001300	-8.127116E-2
4/7/2025  12:44:45.001800	-7.183264E-2
4/7/2025  12:44:45.002300	-6.206865E-2
4/7/2025  12:44:45.002800	-6.206865E-2
4/7/2025  12:44:45.003300	-5.588479E-2
4/7/2025  12:44:45.003800	-5.165373E-2
4/7/2025  12:44:45.004300	-5.490839E-2
4/7/2025  12:44:45.004800	-5.523386E-2
4/7/2025  12:44:45.005300	-5.490839E-2
4/7/2025  12:44:45.005800	-6.271958E-2
4/7/2025  12:44:45.006300	-6.109225E-2
4/7/2025  12:44:45.006800	-6.109225E-2
4/7/2025  12:44:45.007300	-6.141772E-2
4/7/2025  12:44:45.007800	-5.979039E-2
4/7/2025  12:44:45.008300	-5.816305E-2
4/7/2025  12:44:45.008800	-5.913945E-2
4/7/2025  12:44:45.009300	-5.979039E-2
4/7/2025  12:44:45.009800	-6.564878E-2
4/7/2025  12:44:45.010300	-6.467238E-2
4/7/2025  12:44:45.010800	-6.271958E-2
4/7/2025  12:44:45.011300	-7.280904E-2
4/7/2025  12:44:45.011800	-7.899290E-2
4/7/2025  12:44:45.012300	-7.801650E-2
4/7/2025  12:44:45.012800	-8.615316E-2
4/7/2025  12:44:45.013300	-9.494075E-2
4/7/2025  12:44:45.013800	-8.810596E-2
4/7/2025  12:44:45.014300	-9.494075E-2
4/7/2025  12:44:45.014800	-8.843142E-2
4/7/2025  12:44:45.015300	-9.819541E-2
4/7/2025  12:44:45.015800	-8.550223E-2
4/7/2025  12:44:45.016300	-7.834197E-2
4/7/2025  12:44:45.016800	-7.671463E-2
4/7/2025  12:44:45.017300	-7.866743E-2
4/7/2025  12:44:45.017800	-7.248357E-2
4/7/2025  12:44:45.018300	-7.378544E-2
4/7/2025  12:44:45.018800	-6.890344E-2
4/7/2025  12:44:45.019300	-6.532331E-2
4/7/2025  12:44:45.019800	-6.532331E-2
4/7/2025  12:44:45.020300	-5.067733E-2
4/7/2025  12:44:45.020800	-5.100279E-2
4/7/2025  12:44:45.021300	-4.970093E-2
4/7/2025  12:44:45.021800	-4.416800E-2
4/7/2025  12:44:45.022300	-3.472948E-2
4/7/2025  12:44:45.022800	-3.375308E-2
4/7/2025  12:44:45.023300	-3.212575E-2
4/7/2025  12:44:45.023800	-4.319160E-2
4/7/2025  12:44:45.024300	-2.854562E-2
4/7/2025  12:44:45.024800	-3.212575E-2
4/7/2025  12:44:45.025300	-2.919655E-2
4/7/2025  12:44:45.025800	-3.407855E-2
4/7/2025  12:44:45.026300	-3.310215E-2
4/7/2025  12:44:45.026800	-3.147481E-2
4/7/2025  12:44:45.027300	-4.254067E-2
4/7/2025  12:44:45.027800	-3.635681E-2
4/7/2025  12:44:45.028300	-4.481893E-2
4/7/2025  12:44:45.028800	-4.319160E-2
4/7/2025  12:44:45.029300	-5.067733E-2
4/7/2025  12:44:45.029800	-5.197919E-2
4/7/2025  12:44:45.030300	-6.597425E-2
4/7/2025  12:44:45.030800	-6.109225E-2
4/7/2025  12:44:45.031300	-7.378544E-2
4/7/2025  12:44:45.031800	-6.271958E-2
4/7/2025  12:44:45.032300	-7.118171E-2
4/7/2025  12:44:45.032800	-7.899290E-2
4/7/2025  12:44:45.033300	-7.931837E-2
4/7/2025  12:44:45.033800	-7.866743E-2
4/7/2025  12:44:45.034300	-8.973329E-2
4/7/2025  12:44:45.034800	-8.810596E-2
4/7/2025  12:44:45.035300	-8.582769E-2
4/7/2025  12:44:45.035800	-8.908236E-2
4/7/2025  12:44:45.036300	-7.345997E-2
4/7/2025  12:44:45.036800	-7.899290E-2
4/7/2025  12:44:45.037300	-7.411090E-2
4/7/2025  12:44:45.037800	-7.378544E-2
4/7/2025  12:44:45.038300	-6.955438E-2
4/7/2025  12:44:45.038800	-6.922891E-2
4/7/2025  12:44:45.039300	-6.662518E-2
4/7/2025  12:44:45.039800	-6.564878E-2
4/7/2025  12:44:45.040300	-6.402145E-2
4/7/2025  12:44:45.040800	-5.751212E-2
4/7/2025  12:44:45.041300	-5.393199E-2
4/7/2025  12:44:45.041800	-5.328106E-2
4/7/2025  12:44:45.042300	-4.709720E-2
4/7/2025  12:44:45.042800	-3.765868E-2
4/7/2025  12:44:45.043300	-5.230466E-2
4/7/2025  12:44:45.043800	-5.328106E-2
4/7/2025  12:44:45.044300	-4.807360E-2
4/7/2025  12:44:45.044800	-4.937546E-2
4/7/2025  12:44:45.045300	-5.881399E-2
4/7/2025  12:44:45.045800	-6.109225E-2
4/7/2025  12:44:45.046300	-5.979039E-2
4/7/2025  12:44:45.046800	-6.271958E-2
4/7/2025  12:44:45.047300	-6.760158E-2
4/7/2025  12:44:45.047800	-7.378544E-2
4/7/2025  12:44:45.048300	-7.443637E-2
4/7/2025  12:44:45.048800	-8.289850E-2
4/7/2025  12:44:45.049300	-8.387489E-2
4/7/2025  12:44:45.049800	-8.778049E-2
4/7/2025  12:44:45.050300	-1.138178E-1
4/7/2025  12:44:45.050800	-9.721901E-2
4/7/2025  12:44:45.051300	-1.001482E-1
4/7/2025  12:44:45.051800	-1.108886E-1
4/7/2025  12:44:45.052300	-1.053557E-1
4/7/2025  12:44:45.052800	-1.144687E-1
4/7/2025  12:44:45.053300	-1.235818E-1
4/7/2025  12:44:45.053800	-1.209781E-1
4/7/2025  12:44:45.054300	-1.369259E-1
4/7/2025  12:44:45.054800	-1.248837E-1
4/7/2025  12:44:45.055300	-1.359495E-1
4/7/2025  12:44:45.055800	-1.229309E-1
4/7/2025  12:44:45.056300	-1.235818E-1
4/7/2025  12:44:45.056800	-1.235818E-1
4/7/2025  12:44:45.057300	-1.177234E-1
4/7/2025  12:44:45.057800	-1.154451E-1
4/7/2025  12:44:45.058300	-1.147942E-1
4/7/2025  12:44:45.058800	-1.164215E-1
4/7/2025  12:44:45.059300	-1.164215E-1
4/7/2025  12:44:45.059800	-1.138178E-1
4/7/2025  12:44:45.060300	-1.076339E-1
4/7/2025  12:44:45.060800	-1.066575E-1
4/7/2025  12:44:45.061300	-1.027519E-1
4/7/2025  12:44:45.061800	-9.461528E-2
4/7/2025  12:44:45.062300	-9.201155E-2
4/7/2025  12:44:45.062800	-7.573824E-2
4/7/2025  12:44:45.063300	-8.582769E-2
4/7/2025  12:44:45.063800	-8.582769E-2
4/7/2025  12:44:45.064300	-9.201155E-2
4/7/2025  12:44:45.064800	-8.908236E-2
4/7/2025  12:44:45.065300	-9.201155E-2
4/7/2025  12:44:45.065800	-9.591715E-2
4/7/2025  12:44:45.066300	-9.917181E-2
4/7/2025  12:44:45.066800	-1.007991E-1
4/7/2025  12:44:45.067300	-1.099122E-1
4/7/2025  12:44:45.067800	-1.030774E-1
4/7/2025  12:44:45.068300	-1.073085E-1
4/7/2025  12:44:45.068800	-1.079594E-1
4/7/2025  12:44:45.069300	-1.151197E-1
4/7/2025  12:44:45.069800	-1.086103E-1
4/7/2025  12:44:45.070300	-1.274874E-1
4/7/2025  12:44:45.070800	-1.229309E-1
4/7/2025  12:44:45.071300	-1.470154E-1
4/7/2025  12:44:45.071800	-1.346476E-1
4/7/2025  12:44:45.072300	-1.352986E-1
4/7/2025  12:44:45.072800	-1.356240E-1
4/7/2025  12:44:45.073300	-1.388787E-1
4/7/2025  12:44:45.073800	-1.408315E-1
4/7/2025  12:44:45.074300	-1.414824E-1
4/7/2025  12:44:45.074800	-1.450626E-1
4/7/2025  12:44:45.075300	-1.431098E-1
4/7/2025  12:44:45.075800	-1.372514E-1
4/7/2025  12:44:45.076300	-1.366004E-1
4/7/2025  12:44:45.076800	-1.408315E-1
4/7/2025  12:44:45.077300	-1.304166E-1
4/7/2025  12:44:45.077800	-1.278128E-1
4/7/2025  12:44:45.078300	-1.235818E-1
4/7/2025  12:44:45.078800	-1.203271E-1
4/7/2025  12:44:45.079300	-1.147942E-1
4/7/2025  12:44:45.079800	-1.170725E-1
4/7/2025  12:44:45.080300	-1.160961E-1
4/7/2025  12:44:45.080800	-1.125159E-1
4/7/2025  12:44:45.081300	-1.043793E-1
4/7/2025  12:44:45.081800	-1.076339E-1
4/7/2025  12:44:45.082300	-1.007991E-1
4/7/2025  12:44:45.082800	-9.917181E-2
4/7/2025  12:44:45.083300	-9.103515E-2
4/7/2025  12:44:45.083800	-9.266249E-2
4/7/2025  12:44:45.084300	-8.810596E-2
4/7/2025  12:44:45.084800	-9.266249E-2
4/7/2025  12:44:45.085300	-9.396435E-2
4/7/2025  12:44:45.085800	-9.754448E-2
4/7/2025  12:44:45.086300	-9.494075E-2
4/7/2025  12:44:45.086800	-1.004737E-1
4/7/2025  12:44:45.087300	-1.066575E-1
4/7/2025  12:44:45.087800	-1.066575E-1
4/7/2025  12:44:45.088300	-1.105631E-1
4/7/2025  12:44:45.088800	-1.141433E-1
4/7/2025  12:44:45.089300	-1.121905E-1
4/7/2025  12:44:45.089800	-1.108886E-1
4/7/2025  12:44:45.090300	-1.144687E-1
4/7/2025  12:44:45.090800	-1.173979E-1
4/7/2025  12:44:45.091300	-1.222799E-1
4/7/2025  12:44:45.091800	-1.300911E-1
4/7/2025  12:44:45.092300	-1.411570E-1
4/7/2025  12:44:45.092800	-1.392042E-1
4/7/2025  12:44:45.093300	-1.509210E-1
4/7/2025  12:44:45.093800	-1.385532E-1
4/7/2025  12:44:45.094300	-1.437607E-1
4/7/2025  12:44:45.094800	-1.379023E-1
4/7/2025  12:44:45.095300	-1.388787E-1
4/7/2025  12:44:45.095800	-1.362750E-1
4/7/2025  12:44:45.096300	-1.372514E-1
4/7/2025  12:44:45.096800	-1.375768E-1
4/7/2025  12:44:45.097300	-1.343222E-1
4/7/2025  12:44:45.097800	-1.352986E-1
4/7/2025  12:44:45.098300	-1.252091E-1
4/7/2025  12:44:45.098800	-1.291147E-1
4/7/2025  12:44:45.099300	-1.242327E-1
4/7/2025  12:44:45.099800	-1.200017E-1
4/7/2025  12:44:45.100300	-1.180489E-1
4/7/2025  12:44:45.100800	-1.131669E-1
4/7/2025  12:44:45.101300	-1.167470E-1
4/7/2025  12:44:45.101800	-1.167470E-1
4/7/2025  12:44:45.102300	-1.069830E-1
4/7/2025  12:44:45.102800	-1.037283E-1
4/7/2025  12:44:45.103300	-1.095867E-1
4/7/2025  12:44:45.103800	-1.086103E-1
4/7/2025  12:44:45.104300	-1.089358E-1
4/7/2025  12:44:45.104800	-1.177234E-1
4/7/2025  12:44:45.105300	-1.164215E-1
4/7/2025  12:44:45.105800	-1.177234E-1
4/7/2025  12:44:45.106300	-1.278128E-1
4/7/2025  12:44:45.106800	-1.333458E-1
4/7/2025  12:44:45.107300	-1.434352E-1
4/7/2025  12:44:45.107800	-1.525483E-1
4/7/2025  12:44:45.108300	-1.613359E-1
4/7/2025  12:44:45.108800	-1.681707E-1
4/7/2025  12:44:45.109300	-1.743545E-1
4/7/2025  12:44:45.109800	-1.899769E-1
4/7/2025  12:44:45.110300	-1.922552E-1
4/7/2025  12:44:45.110800	-2.075521E-1
4/7/2025  12:44:45.111300	-2.147124E-1
4/7/2025  12:44:45.111800	-2.339149E-1
4/7/2025  12:44:45.112300	-2.462826E-1
4/7/2025  12:44:45.112800	-2.573484E-1
4/7/2025  12:44:45.113300	-2.745982E-1
4/7/2025  12:44:45.113800	-2.742727E-1
4/7/2025  12:44:45.114300	-2.830603E-1
4/7/2025  12:44:45.114800	-2.853386E-1
4/7/2025  12:44:45.115300	-2.902205E-1
4/7/2025  12:44:45.115800	-2.934752E-1
4/7/2025  12:44:45.116300	-2.973808E-1
4/7/2025  12:44:45.116800	-3.025883E-1
4/7/2025  12:44:45.117300	-3.055175E-1
4/7/2025  12:44:45.117800	-3.100740E-1
4/7/2025  12:44:45.118300	-3.149560E-1
4/7/2025  12:44:45.118800	-3.162579E-1
4/7/2025  12:44:45.119300	-3.149560E-1
4/7/2025  12:44:45.119800	-3.217908E-1
4/7/2025  12:44:45.120300	-3.211398E-1
4/7/2025  12:44:45.120800	-3.234181E-1
4/7/2025  12:44:45.121300	-3.201635E-1
4/7/2025  12:44:45.121800	-3.211398E-1
4/7/2025  12:44:45.122300	-3.130032E-1
4/7/2025  12:44:45.122800	-3.048665E-1
4/7/2025  12:44:45.123300	-3.064939E-1
4/7/2025  12:44:45.123800	-2.990081E-1
4/7/2025  12:44:45.124300	-2.947771E-1
4/7/2025  12:44:45.124800	-2.882678E-1
4/7/2025  12:44:45.125300	-2.853386E-1
4/7/2025  12:44:45.125800	-2.807820E-1
4/7/2025  12:44:45.126300	-2.745982E-1
4/7/2025  12:44:45.126800	-2.710180E-1
4/7/2025  12:44:45.127300	-2.606031E-1
4/7/2025  12:44:45.127800	-2.495373E-1
4/7/2025  12:44:45.128300	-2.345658E-1
4/7/2025  12:44:45.128800	-2.215472E-1
4/7/2025  12:44:45.129300	-1.958353E-1
4/7/2025  12:44:45.129800	-1.697980E-1
4/7/2025  12:44:45.130300	-1.509210E-1
4/7/2025  12:44:45.130800	-1.248837E-1
4/7/2025  12:44:45.131300	-9.494075E-2
4/7/2025  12:44:45.131800	-5.718666E-2
4/7/2025  12:44:45.132300	-3.928601E-2
4/7/2025  12:44:45.132800	-7.390306E-3
4/7/2025  12:44:45.133300	2.808552E-2
4/7/2025  12:44:45.133800	7.820734E-2
4/7/2025  12:44:45.134300	1.319093E-1
4/7/2025  12:44:45.134800	1.826820E-1
4/7/2025  12:44:45.135300	2.373604E-1
4/7/2025  12:44:45.135800	2.959443E-1
4/7/2025  12:44:45.136300	3.538773E-1
4/7/2025  12:44:45.136800	4.101830E-1
4/7/2025  12:44:45.137300	4.729980E-1
4/7/2025  12:44:45.137800	5.296291E-1
4/7/2025  12:44:45.138300	5.882131E-1
4/7/2025  12:44:45.138800	6.448442E-1
4/7/2025  12:44:45.139300	7.001735E-1
4/7/2025  12:44:45.139800	7.672196E-1
4/7/2025  12:44:45.140300	8.092047E-1
4/7/2025  12:44:45.140800	8.899204E-1
4/7/2025  12:44:45.141300	9.566410E-1
4/7/2025  12:44:45.141800	1.035404E+0
4/7/2025  12:44:45.142300	1.098870E+0
4/7/2025  12:44:45.142800	1.164939E+0
4/7/2025  12:44:45.143300	1.236217E+0
4/7/2025  12:44:45.143800	1.280480E+0
4/7/2025  12:44:45.144300	1.343620E+0
4/7/2025  12:44:45.144800	1.396021E+0
4/7/2025  12:44:45.145300	1.439958E+0
4/7/2025  12:44:45.145800	1.486826E+0
4/7/2025  12:44:45.146300	1.528485E+0
4/7/2025  12:44:45.146800	1.558103E+0
4/7/2025  12:44:45.147300	1.595531E+0
4/7/2025  12:44:45.147800	1.625800E+0
4/7/2025  12:44:45.148300	1.652163E+0
4/7/2025  12:44:45.148800	1.672016E+0
4/7/2025  12:44:45.149300	1.684384E+0
4/7/2025  12:44:45.149800	1.689266E+0
4/7/2025  12:44:45.150300	1.716605E+0
4/7/2025  12:44:45.150800	1.715954E+0
4/7/2025  12:44:45.151300	1.714327E+0
4/7/2025  12:44:45.151800	1.713676E+0
4/7/2025  12:44:45.152300	1.710096E+0
4/7/2025  12:44:45.152800	1.691544E+0
4/7/2025  12:44:45.153300	1.692846E+0
4/7/2025  12:44:45.153800	1.688940E+0
4/7/2025  12:44:45.154300	1.675596E+0
4/7/2025  12:44:45.154800	1.666158E+0
4/7/2025  12:44:45.155300	1.642399E+0
4/7/2025  12:44:45.155800	1.630031E+0
4/7/2025  12:44:45.156300	1.616036E+0
4/7/2025  12:44:45.156800	1.600413E+0
4/7/2025  12:44:45.157300	1.578607E+0
4/7/2025  12:44:45.157800	1.556475E+0
4/7/2025  12:44:45.158300	1.532065E+0
4/7/2025  12:44:45.158800	1.510585E+0
4/7/2025  12:44:45.159300	1.476085E+0
4/7/2025  12:44:45.159800	1.444515E+0
4/7/2025  12:44:45.160300	1.407412E+0
4/7/2025  12:44:45.160800	1.373238E+0
4/7/2025  12:44:45.161300	1.337762E+0
4/7/2025  12:44:45.161800	1.288291E+0
4/7/2025  12:44:45.162300	1.250863E+0
4/7/2025  12:44:45.162800	1.218316E+0
4/7/2025  12:44:45.163300	1.182840E+0
4/7/2025  12:44:45.163800	1.138577E+0
4/7/2025  12:44:45.164300	1.091384E+0
4/7/2025  12:44:45.164800	1.048097E+0
4/7/2025  12:44:45.165300	1.005461E+0
4/7/2025  12:44:45.165800	9.624994E-1
4/7/2025  12:44:45.166300	9.192123E-1
4/7/2025  12:44:45.166800	8.778781E-1
4/7/2025  12:44:45.167300	8.368694E-1
4/7/2025  12:44:45.167800	8.020445E-1
4/7/2025  12:44:45.168300	7.636394E-1
4/7/2025  12:44:45.168800	7.249089E-1
4/7/2025  12:44:45.169300	6.887822E-1
4/7/2025  12:44:45.169800	6.572119E-1
4/7/2025  12:44:45.170300	6.184814E-1
4/7/2025  12:44:45.170800	5.791000E-1
4/7/2025  12:44:45.171300	5.462279E-1
4/7/2025  12:44:45.171800	5.127049E-1
4/7/2025  12:44:45.172300	4.827620E-1
4/7/2025  12:44:45.172800	4.534700E-1
4/7/2025  12:44:45.173300	4.222253E-1
4/7/2025  12:44:45.173800	3.997681E-1
4/7/2025  12:44:45.174300	3.760090E-1
4/7/2025  12:44:45.174800	3.525755E-1
4/7/2025  12:44:45.175300	3.245854E-1
4/7/2025  12:44:45.175800	3.086375E-1
4/7/2025  12:44:45.176300	2.884586E-1
4/7/2025  12:44:45.176800	2.728362E-1
4/7/2025  12:44:45.177300	2.581902E-1
4/7/2025  12:44:45.177800	2.415914E-1
4/7/2025  12:44:45.178300	2.275964E-1
4/7/2025  12:44:45.178800	2.191343E-1
4/7/2025  12:44:45.179300	2.054647E-1
4/7/2025  12:44:45.179800	1.891914E-1
4/7/2025  12:44:45.180300	1.787764E-1
4/7/2025  12:44:45.180800	1.703143E-1
4/7/2025  12:44:45.181300	1.618522E-1
4/7/2025  12:44:45.181800	1.550174E-1
4/7/2025  12:44:45.182300	1.459043E-1
4/7/2025  12:44:45.182800	1.299565E-1
4/7/2025  12:44:45.183300	1.341875E-1
4/7/2025  12:44:45.183800	1.218198E-1
4/7/2025  12:44:45.184300	1.156360E-1
4/7/2025  12:44:45.184800	1.035937E-1
4/7/2025  12:44:45.185300	8.959866E-2
4/7/2025  12:44:45.185800	8.048560E-2
4/7/2025  12:44:45.186300	6.974521E-2
4/7/2025  12:44:45.186800	5.640109E-2
4/7/2025  12:44:45.187300	4.696257E-2
4/7/2025  12:44:45.187800	4.045324E-2
4/7/2025  12:44:45.188300	3.101472E-2
4/7/2025  12:44:45.188800	1.311407E-2
4/7/2025  12:44:45.189300	9.533943E-3
4/7/2025  12:44:45.189800	-9.017638E-3
4/7/2025  12:44:45.190300	-7.064840E-3
4/7/2025  12:44:45.190800	-1.682883E-2
4/7/2025  12:44:45.191300	-2.366362E-2
4/7/2025  12:44:45.191800	-3.798414E-2
4/7/2025  12:44:45.192300	-4.774813E-2
4/7/2025  12:44:45.192800	-5.588479E-2
4/7/2025  12:44:45.193300	-5.913945E-2
4/7/2025  12:44:45.193800	-7.020531E-2
4/7/2025  12:44:45.194300	-7.541277E-2
4/7/2025  12:44:45.194800	-7.899290E-2
