Time (s),Channel 1 (V),Channel 2 (V)
-1.370917770611085,3.021964455728313,0.001972620903909164
-1.370444060611085,3.021964455728313,0.001972620903909164
-1.369970350611085,3.021964455728313,0.001631180535188959
-1.369496640611085,3.021964455728313,0.001631180535188959
-1.369022930611085,3.021964455728313,0.001289740166468739
-1.368549220611085,3.021964455728313,0.001289740166468739
-1.368075510611085,3.021964455728313,0.001289740166468739
-1.367601800611085,3.021964455728313,0.0009482997977485336
-1.367128090611085,3.021964455728313,0.001289740166468739
-1.366654380611085,3.021964455728313,0.001289740166468739
-1.366180670611085,3.021964455728313,0.0009482997977485336
-1.365706960611085,3.021964455728313,0.0009482997977485336
-1.365233250611085,3.021964455728313,0.0006068594290283141
-1.364759540611085,3.021964455728313,0.0006068594290283141
-1.364285830611085,3.021964455728313,0.0006068594290283141
-1.363812120611085,3.021964455728313,0.0006068594290283141
-1.363338410611085,3.021964455728313,0.0006068594290283141
-1.362864700611085,3.021964455728313,0.0002654190603080947
-1.362390990611085,3.021964455728313,0.0002654190603080947
-1.361917280611085,3.021964455728313,0.0002654190603080947
-1.361443570611085,3.021964455728313,0.0002654190603080947
-1.360969860611085,3.021964455728313,0.0002654190603080947
-1.360496150611085,3.021964455728313,0.0006068594290283141
-1.360022440611085,3.021964455728313,0.0006068594290283141
-1.359548730611085,3.021964455728313,0.0002654190603080947
-1.359075020611085,3.021964455728313,0.0002654190603080947
-1.358601310611085,3.021964455728313,0.0002654190603080947
-1.358127600611085,3.021964455728313,0.0002654190603080947
-1.357653890611085,3.021964455728313,0.0006068594290283141
-1.357180180611085,3.021964455728313,0.0009482997977483783
-1.356706470611085,3.021964455728313,0.0009482997977485336
-1.356232760611085,3.021964455728313,0.0009482997977485336
-1.355759050611085,3.021964455728313,0.001289740166468739
-1.355285340611085,3.021964455728313,0.001289740166468739
-1.354811630611085,3.021964455728313,0.001289740166468739
-1.354337920611085,3.021964455728313,0.001631180535188959
-1.353864210611085,3.021964455728313,0.001289740166468739
-1.353390500611085,3.021964455728313,0.001631180535188959
-1.352916790611085,3.021964455728313,0.001631180535188959
-1.352443080611085,3.021964455728313,0.001631180535188959
-1.351969370611085,3.021964455728313,0.001972620903909164
-1.351495660611085,3.021964455728313,0.001972620903909164
-1.351021950611085,3.021964455728313,0.001972620903909164
-1.350548240611085,3.021964455728313,0.001972620903909164
-1.350074530611085,3.021964455728313,0.001972620903909164
-1.349600820611085,3.021964455728313,0.001631180535188959
-1.349127110611085,3.021964455728313,0.001631180535188959
-1.348653400611085,3.021964455728313,0.001631180535188959
-1.348179690611085,3.021964455728313,0.001631180535188959
-1.347705980611085,3.021964455728313,0.001289740166468739
-1.347232270611085,3.021964455728313,0.001289740166468739
-1.346758560611085,3.021964455728313,0.0009482997977485336
-1.346284850611085,3.021964455728313,0.0009482997977485336
-1.345811140611085,3.021964455728313,0.0009482997977485336
-1.345337430611085,3.021964455728313,0.0009482997977485336
-1.344863720611085,3.021964455728313,0.0006068594290283141
-1.344390010611085,3.021964455728313,0.0002654190603080947
-1.343916300611085,3.021964455728313,0.0006068594290283141
-1.343442590611085,3.021964455728313,0.0006068594290283141
-1.342968880611085,3.021964455728313,0.0002654190603080947
-1.342495170611085,3.021964455728313,0.0002654190603080947
-1.342021460611085,3.021964455728313,0.0002654190603080947
-1.341547750611085,3.021964455728313,0.0002654190603080947
-1.341074040611085,3.021964455728313,0.0002654190603080947
-1.340600330611085,3.021964455728313,0.0002654190603080947
-1.340126620611085,3.021964455728313,0.0006068594290283141
-1.339652910611085,3.021964455728313,0.0002654190603080947
-1.339179200611085,3.021964455728313,0.0002654190603080947
-1.338705490611085,3.021964455728313,0.0002654190603080947
-1.338231780611085,3.021964455728313,0.0002654190603080947
-1.337758070611085,3.021964455728313,0.0006068594290283141
-1.337284360611085,3.021964455728313,0.0006068594290283141
-1.336810650611085,3.021964455728313,0.0006068594290283141
-1.336336940611085,3.021964455728313,0.0009482997977485336
-1.335863230611085,3.021964455728313,0.0009482997977485336
-1.335389520611085,3.021964455728313,0.0009482997977485336
-1.334915810611085,3.021964455728313,0.001289740166468739
-1.334442100611085,3.021964455728313,0.001631180535188959
-1.333968390611085,3.021964455728313,0.001631180535188959
-1.333494680611085,3.021964455728313,0.001631180535188959
-1.333020970611085,3.021964455728313,0.001972620903909164
-1.332547260611085,3.021964455728313,0.001972620903909164
-1.332073550611085,3.021964455728313,0.001972620903909164
-1.331599840611085,3.021964455728313,0.001972620903909164
-1.331126130611085,3.021964455728313,0.001972620903909164
-1.330652420611085,3.021964455728313,0.001631180535188959
-1.330178710611085,3.021964455728313,0.001631180535188959
-1.329705000611085,3.021964455728313,0.001631180535188959
-1.329231290611085,3.021964455728313,0.001631180535188959
-1.328757580611085,3.021964455728313,0.001289740166468739
-1.328283870611085,3.021964455728313,0.001289740166468739
-1.327810160611085,3.021964455728313,0.001289740166468584
-1.327336450611085,3.021964455728313,0.0009482997977485336
-1.326862740611085,3.021964455728313,0.001289740166468739
-1.326389030611085,3.021964455728313,0.001289740166468739
-1.325915320611085,3.021964455728313,0.0009482997977485336
-1.325441610611085,3.021964455728313,0.0009482997977485336
-1.324967900611085,3.021964455728313,0.0006068594290283141
-1.324494190611085,3.021964455728313,0.0006068594290283141
-1.324020480611085,3.021964455728313,0.0006068594290283141
-1.323546770611085,3.021964455728313,0.0006068594290283141
-1.323073060611085,3.021964455728313,0.0006068594290283141
-1.322599350611085,3.021964455728313,0.0006068594290283141
-1.322125640611085,3.021964455728313,0.0006068594290283141
-1.321651930611085,3.021964455728313,0.0002654190603080947
-1.321178220611085,3.021964455728313,0.0002654190603080947
-1.320704510611085,3.021964455728313,0.0002654190603080947
-1.320230800611085,3.021964455728313,0.0006068594290283141
-1.319757090611085,3.021964455728313,0.0002654190603080947
-1.319283380611085,3.021964455728313,0.0002654190603080947
-1.318809670611085,3.021964455728313,0.0002654190603080947
-1.318335960611085,3.021964455728313,0.0002654190603080947
-1.317862250611085,3.021964455728313,0.0006068594290283141
-1.317388540611085,3.021964455728313,0.0006068594290283141
-1.316914830611085,3.021964455728313,0.0009482997977485336
-1.316441120611085,3.021964455728313,0.0009482997977485336
-1.315967410611085,3.021964455728313,0.0009482997977485336
-1.315493700611085,3.021964455728313,0.0009482997977485336
-1.315019990611085,3.021964455728313,0.001289740166468739
-1.314546280611085,3.021964455728313,0.001289740166468739
-1.314072570611085,3.021964455728313,0.001631180535188959
-1.313598860611085,3.021964455728313,0.001631180535188959
-1.313125150611085,3.021964455728313,0.001972620903909009
-1.312651440611085,3.021964455728313,0.001631180535188959
-1.312177730611085,3.025736534346916,0.001631180535188959
-1.311704020611085,3.021964455728313,0.001631180535188959
-1.311230310611085,3.021964455728313,0.001972620903909164
-1.310756600611085,3.021964455728313,0.001972620903909164
-1.310282890611085,3.021964455728313,0.001972620903909164
-1.309809180611085,3.021964455728313,0.001631180535188959
-1.309335470611085,3.021964455728313,0.001631180535188959
-1.308861760611085,3.021964455728313,0.001631180535188959
